"","I","DISPATCH","CONSTRAINT","X3","SETTLEMENTDATE","RUNNO","CONSTRAINTID","DISPATCHINTERVAL","INTERVENTION","RHS","MARGINALVALUE","VIOLATIONDEGREE","LASTCHANGED","CONFIDENTIAL_TO","GENCONID_EFFECTIVEDATE","GENCONID_VERSIONNO","LHS"
"124","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:20:00",1,"V_T_NIL_FCSPS",20190430268,1,451.27051,-30.69078,0,"2019/05/01 02:15:04","","2016/12/20 00:00:00",1,451.27051
"125","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:25:00",1,"S_NIL_STRENGTH_1",20190430269,0,1072.49269,-1053.87635,0,"2019/05/01 02:20:04","","2018/12/05 00:00:00",1,1072.4927
"126","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:25:00",1,"V_T_NIL_FCSPS",20190430269,0,448.43381,-29.89581,0,"2019/05/01 02:20:04","","2016/12/20 00:00:00",1,448.43381
"127","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:25:00",1,"S_NIL_STRENGTH_1",20190430269,1,1072.49269,-1052.50867,0,"2019/05/01 02:20:04","","2018/12/05 00:00:00",1,1072.4927
"128","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:25:00",1,"V_T_NIL_FCSPS",20190430269,1,448.43381,-30.71121,0,"2019/05/01 02:20:04","","2016/12/20 00:00:00",1,448.43381
"129","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:30:00",1,"S>>X_DVBR_BRTW_05",20190430270,0,444.93212,-0.00732,0,"2019/05/01 02:25:04","","2019/03/14 00:00:00",2,444.93212
"130","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:30:00",1,"S_NIL_STRENGTH_1",20190430270,0,1086.89213,-1030.27896,0,"2019/05/01 02:25:04","","2018/12/05 00:00:00",1,1086.89212
"131","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:30:00",1,"V_T_NIL_FCSPS",20190430270,0,447.29965,-57.33655,0,"2019/05/01 02:25:04","","2016/12/20 00:00:00",1,447.29965
"132","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:30:00",1,"S>>X_DVBR_BRTW_05",20190430270,1,444.93212,-0.00284,0,"2019/05/01 02:25:04","","2019/03/14 00:00:00",2,444.93212
"133","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:30:00",1,"S_NIL_STRENGTH_1",20190430270,1,1086.89213,-1046.31908,0,"2019/05/01 02:25:04","","2018/12/05 00:00:00",1,1086.89213
"134","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:30:00",1,"V_T_NIL_FCSPS",20190430270,1,447.29965,-37.48042,0,"2019/05/01 02:25:04","","2016/12/20 00:00:00",1,447.29965
"135","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:35:00",1,"S>>X_DVBR_BRTW_05",20190430271,0,451.11325,-0.0034,0,"2019/05/01 02:30:04","","2019/03/14 00:00:00",2,451.11325
"136","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:35:00",1,"S_NIL_STRENGTH_1",20190430271,0,1086.29956,-1053.37704,0,"2019/05/01 02:30:04","","2018/12/05 00:00:00",1,1086.29956
"137","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:35:00",1,"V_T_NIL_FCSPS",20190430271,0,448.36795,-30.81279,0,"2019/05/01 02:30:04","","2016/12/20 00:00:00",1,448.36795
"138","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:35:00",1,"S>>X_DVBR_BRTW_05",20190430271,1,451.11325,-0.0034,0,"2019/05/01 02:30:04","","2019/03/14 00:00:00",2,451.11325
"139","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:35:00",1,"S_NIL_STRENGTH_1",20190430271,1,1086.29956,-1052.10292,0,"2019/05/01 02:30:04","","2018/12/05 00:00:00",1,1086.29956
"140","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:35:00",1,"V_T_NIL_FCSPS",20190430271,1,448.36795,-31.22586,0,"2019/05/01 02:30:04","","2016/12/20 00:00:00",1,448.36795
"141","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:40:00",1,"S>>X_DVBR_BRTW_05",20190430272,0,449.51029,-1.12309,0,"2019/05/01 02:35:04","","2019/03/14 00:00:00",2,449.51029
"142","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:40:00",1,"S_NIL_STRENGTH_1",20190430272,0,1097.27148,-1052.47686,0,"2019/05/01 02:35:04","","2018/12/05 00:00:00",1,1097.27148
"143","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:40:00",1,"V_T_NIL_FCSPS",20190430272,0,447.57041,-30.4276,0,"2019/05/01 02:35:04","","2016/12/20 00:00:00",1,447.57041
"144","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:40:00",1,"S>>X_DVBR_BRTW_05",20190430272,1,449.51029,-0.00425,0,"2019/05/01 02:35:04","","2019/03/14 00:00:00",2,449.5103
"145","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:40:00",1,"S_NIL_STRENGTH_1",20190430272,1,1097.27148,-1052.11439,0,"2019/05/01 02:35:04","","2018/12/05 00:00:00",1,1097.27148
"146","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:40:00",1,"V_T_NIL_FCSPS",20190430272,1,447.57041,-30.84229,0,"2019/05/01 02:35:04","","2016/12/20 00:00:00",1,447.57041
"147","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:45:00",1,"S>>X_DVBR_BRTW_05",20190430273,0,446.38418,-0.00276,0,"2019/05/01 02:40:04","","2019/03/14 00:00:00",2,446.38418
"148","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:45:00",1,"S_NIL_STRENGTH_1",20190430273,0,1083.65665,-1052.34573,0,"2019/05/01 02:40:04","","2018/12/05 00:00:00",1,1083.65666
"149","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:45:00",1,"V_T_NIL_FCSPS",20190430273,0,445.61411,-30.91693,0,"2019/05/01 02:40:04","","2016/12/20 00:00:00",1,445.61411
"150","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:45:00",1,"S_NIL_STRENGTH_1",20190430273,1,1083.65665,-1051.44092,0,"2019/05/01 02:40:04","","2018/12/05 00:00:00",1,1083.65665
"151","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:45:00",1,"V_T_NIL_FCSPS",20190430273,1,445.61411,-31.27025,0,"2019/05/01 02:40:04","","2016/12/20 00:00:00",1,445.61411
"152","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:50:00",1,"S>>X_DVBR_BRTW_05",20190430274,0,443.11074,-0.00364,0,"2019/05/01 02:45:04","","2019/03/14 00:00:00",2,443.11073
"153","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:50:00",1,"S_NIL_STRENGTH_1",20190430274,0,1085.30989,-1052.4959,0,"2019/05/01 02:45:04","","2018/12/05 00:00:00",1,1085.30989
"154","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:50:00",1,"V_T_NIL_FCSPS",20190430274,0,447.51395,-30.7874,0,"2019/05/01 02:45:04","","2016/12/20 00:00:00",1,447.51395
"155","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:50:00",1,"S>>X_DVBR_BRTW_05",20190430274,1,443.11074,-0.00226,0,"2019/05/01 02:45:04","","2019/03/14 00:00:00",2,443.11074
"156","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:50:00",1,"S_NIL_STRENGTH_1",20190430274,1,1085.30989,-1051.53941,0,"2019/05/01 02:45:04","","2018/12/05 00:00:00",1,1085.3099
"157","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:50:00",1,"V_T_NIL_FCSPS",20190430274,1,447.51395,-31.20058,0,"2019/05/01 02:45:04","","2016/12/20 00:00:00",1,447.51395
"158","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:55:00",1,"S>>X_DVBR_BRTW_05",20190430275,0,440.45509,-0.00676,0,"2019/05/01 02:50:05","","2019/03/14 00:00:00",2,440.45509
"159","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:55:00",1,"S_NIL_STRENGTH_1",20190430275,0,1084.5933,-1052.5171,0,"2019/05/01 02:50:05","","2018/12/05 00:00:00",1,1084.5933
"160","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:55:00",1,"V_T_NIL_FCSPS",20190430275,0,448.46655,-30.76789,0,"2019/05/01 02:50:05","","2016/12/20 00:00:00",1,448.46655
"161","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:55:00",1,"S>>X_DVBR_BRTW_05",20190430275,1,440.45509,-0.0034,0,"2019/05/01 02:50:05","","2019/03/14 00:00:00",2,440.4551
"162","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:55:00",1,"S_NIL_STRENGTH_1",20190430275,1,1084.5933,-1051.50561,0,"2019/05/01 02:50:05","","2018/12/05 00:00:00",1,1084.59331
"163","D","DISPATCH","CONSTRAINT",3,"2019/05/01 02:55:00",1,"V_T_NIL_FCSPS",20190430275,1,448.46655,-31.24932,0,"2019/05/01 02:50:05","","2016/12/20 00:00:00",1,448.46655
"164","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:00:00",1,"S>>X_DVBR_BRTW_05",20190430276,0,448.71614,-0.00435,0,"2019/05/01 02:55:05","","2019/03/14 00:00:00",2,448.71613
"165","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:00:00",1,"S_NIL_STRENGTH_1",20190430276,0,1092.09587,-1042.76481,0,"2019/05/01 02:55:05","","2018/12/05 00:00:00",1,1092.09586
"166","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:00:00",1,"V_T_NIL_FCSPS",20190430276,0,451.61618,-42.2169,0,"2019/05/01 02:55:05","","2016/12/20 00:00:00",1,451.61618
"167","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:00:00",1,"S>>X_DVBR_BRTW_05",20190430276,1,448.71614,-0.00277,0,"2019/05/01 02:55:05","","2019/03/14 00:00:00",2,448.71614
"168","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:00:00",1,"S_NIL_STRENGTH_1",20190430276,1,1092.09587,-1042.26366,0,"2019/05/01 02:55:05","","2018/12/05 00:00:00",1,1092.09587
"169","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:00:00",1,"V_T_NIL_FCSPS",20190430276,1,451.61618,-42.2169,0,"2019/05/01 02:55:05","","2016/12/20 00:00:00",1,451.61618
"170","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:05:00",1,"S>>X_DVBR_BRTW_05",20190430277,0,451.35025,-0.0845,0,"2019/05/01 03:00:05","","2019/03/14 00:00:00",2,451.35025
"171","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:05:00",1,"S_NIL_STRENGTH_1",20190430277,0,1100.50225,-1051.07128,0,"2019/05/01 03:00:05","","2018/12/05 00:00:00",1,1100.50225
"172","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:05:00",1,"V_T_NIL_FCSPS",20190430277,0,420.31409,-33.28632,0,"2019/05/01 03:00:05","","2016/12/20 00:00:00",1,420.31409
"173","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:05:00",1,"S>>X_DVBR_BRTW_05",20190430277,1,451.35025,-0.0039,0,"2019/05/01 03:00:05","","2019/03/14 00:00:00",2,451.35025
"174","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:05:00",1,"S_NIL_STRENGTH_1",20190430277,1,1100.50225,-1050.09043,0,"2019/05/01 03:00:05","","2018/12/05 00:00:00",1,1100.50225
"175","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:05:00",1,"V_T_NIL_FCSPS",20190430277,1,420.31409,-33.62244,0,"2019/05/01 03:00:05","","2016/12/20 00:00:00",1,420.31409
"176","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:10:00",1,"S>>X_DVBR_BRTW_05",20190430278,0,451.05995,-0.00406,0,"2019/05/01 03:05:04","","2019/03/14 00:00:00",2,451.05995
"177","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:10:00",1,"S_NIL_STRENGTH_1",20190430278,0,1091.08706,-1052.77007,0,"2019/05/01 03:05:04","","2018/12/05 00:00:00",1,1091.08706
"178","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:10:00",1,"V_T_NIL_FCSPS",20190430278,0,444.97211,-30.81383,0,"2019/05/01 03:05:04","","2016/12/20 00:00:00",1,444.97211
"179","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:10:00",1,"S>>X_DVBR_BRTW_05",20190430278,1,451.05995,-0.00281,0,"2019/05/01 03:05:04","","2019/03/14 00:00:00",2,451.05995
"180","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:10:00",1,"S_NIL_STRENGTH_1",20190430278,1,1091.08706,-1052.15352,0,"2019/05/01 03:05:04","","2018/12/05 00:00:00",1,1091.08706
"181","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:10:00",1,"V_T_NIL_FCSPS",20190430278,1,444.97211,-30.81383,0,"2019/05/01 03:05:04","","2016/12/20 00:00:00",1,444.97211
"182","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:15:00",1,"S>>X_DVBR_BRTW_05",20190430279,0,447.14673,-0.00265,0,"2019/05/01 03:10:04","","2019/03/14 00:00:00",2,447.14673
"183","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:15:00",1,"S_NIL_STRENGTH_1",20190430279,0,1080.16667,-1051.41738,0,"2019/05/01 03:10:04","","2018/12/05 00:00:00",1,1080.16667
"184","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:15:00",1,"V_T_NIL_FCSPS",20190430279,0,444.2258,-31.70851,0,"2019/05/01 03:10:04","","2016/12/20 00:00:00",1,444.2258
"185","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:15:00",1,"S>>X_DVBR_BRTW_05",20190430279,1,447.14673,-0.00265,0,"2019/05/01 03:10:04","","2019/03/14 00:00:00",2,447.14673
"186","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:15:00",1,"S_NIL_STRENGTH_1",20190430279,1,1080.16667,-1050.53751,0,"2019/05/01 03:10:04","","2018/12/05 00:00:00",1,1080.16667
"187","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:15:00",1,"V_T_NIL_FCSPS",20190430279,1,444.2258,-32.04261,0,"2019/05/01 03:10:04","","2016/12/20 00:00:00",1,444.2258
"188","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:20:00",1,"S_NIL_STRENGTH_1",20190430280,0,1071.67241,-1050.87436,0,"2019/05/01 03:15:04","","2018/12/05 00:00:00",1,1071.67243
"189","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:20:00",1,"V_T_NIL_FCSPS",20190430280,0,453.37113,-31.68847,0,"2019/05/01 03:15:04","","2016/12/20 00:00:00",1,453.37113
"190","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:20:00",1,"S_NIL_STRENGTH_1",20190430280,1,1071.67241,-1049.72665,0,"2019/05/01 03:15:04","","2018/12/05 00:00:00",1,1071.67243
"191","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:20:00",1,"V_T_NIL_FCSPS",20190430280,1,453.37113,-32.08729,0,"2019/05/01 03:15:04","","2016/12/20 00:00:00",1,453.37113
"192","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:25:00",1,"S>>X_DVBR_BRTW_05",20190430281,0,437.53632,-0.00409,0,"2019/05/01 03:20:04","","2019/03/14 00:00:00",2,437.53632
"193","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:25:00",1,"S_NIL_STRENGTH_1",20190430281,0,1074.91715,-1050.76247,0,"2019/05/01 03:20:04","","2018/12/05 00:00:00",1,1074.91714
"194","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:25:00",1,"V_T_NIL_FCSPS",20190430281,0,446.18894,-32.20661,0,"2019/05/01 03:20:04","","2016/12/20 00:00:00",1,446.18894
"195","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:25:00",1,"S>>X_DVBR_BRTW_05",20190430281,1,437.53632,-0.00329,0,"2019/05/01 03:20:04","","2019/03/14 00:00:00",2,437.53632
"196","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:25:00",1,"S_NIL_STRENGTH_1",20190430281,1,1074.91715,-1049.77986,0,"2019/05/01 03:20:04","","2018/12/05 00:00:00",1,1074.91716
"197","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:25:00",1,"V_T_NIL_FCSPS",20190430281,1,446.18894,-30.90592,0,"2019/05/01 03:20:04","","2016/12/20 00:00:00",1,446.18894
"198","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:30:00",1,"S>>X_DVBR_BRTW_05",20190430282,0,443.52408,-0.00517,0,"2019/05/01 03:25:04","","2019/03/14 00:00:00",2,443.52408
"199","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:30:00",1,"S_NIL_STRENGTH_1",20190430282,0,1093.85594,-1050.52919,0,"2019/05/01 03:25:04","","2018/12/05 00:00:00",1,1093.85594
"200","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:30:00",1,"V_T_NIL_FCSPS",20190430282,0,451.26105,-31.14474,0,"2019/05/01 03:25:04","","2016/12/20 00:00:00",1,451.26105
"201","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:30:00",1,"S>>X_DVBR_BRTW_05",20190430282,1,443.52408,-0.00442,0,"2019/05/01 03:25:04","","2019/03/14 00:00:00",2,443.52408
"202","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:30:00",1,"S_NIL_STRENGTH_1",20190430282,1,1093.85594,-1049.93083,0,"2019/05/01 03:25:04","","2018/12/05 00:00:00",1,1093.85594
"203","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:30:00",1,"V_T_NIL_FCSPS",20190430282,1,451.26105,-31.14485,0,"2019/05/01 03:25:04","","2016/12/20 00:00:00",1,451.26105
"204","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:35:00",1,"S>>X_DVBR_BRTW_05",20190430283,0,450.45576,-0.00353,0,"2019/05/01 03:30:04","","2019/03/14 00:00:00",2,450.45575
"205","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:35:00",1,"S_NIL_STRENGTH_1",20190430283,0,1088.2867,-1051.00201,0,"2019/05/01 03:30:04","","2018/12/05 00:00:00",1,1088.28669
"206","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:35:00",1,"V_T_NIL_FCSPS",20190430283,0,447.83057,-32.21684,0,"2019/05/01 03:30:04","","2016/12/20 00:00:00",1,447.83057
"207","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:35:00",1,"S>>X_DVBR_BRTW_05",20190430283,1,450.45576,-0.00353,0,"2019/05/01 03:30:04","","2019/03/14 00:00:00",2,450.45575
"208","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:35:00",1,"S_NIL_STRENGTH_1",20190430283,1,1088.2867,-1049.7401,0,"2019/05/01 03:30:04","","2018/12/05 00:00:00",1,1088.28669
"209","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:35:00",1,"V_T_NIL_FCSPS",20190430283,1,447.83057,-33.02209,0,"2019/05/01 03:30:04","","2016/12/20 00:00:00",1,447.83057
"210","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:40:00",1,"S>>X_DVBR_BRTW_05",20190430284,0,447.91422,-0.00424,0,"2019/05/01 03:35:04","","2019/03/14 00:00:00",2,447.91422
"211","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:40:00",1,"S_NIL_STRENGTH_1",20190430284,0,1091.12389,-1051.14826,0,"2019/05/01 03:35:04","","2018/12/05 00:00:00",1,1091.12389
"212","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:40:00",1,"V_T_NIL_FCSPS",20190430284,0,453.11859,-31.08766,0,"2019/05/01 03:35:04","","2016/12/20 00:00:00",1,453.11859
"213","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:40:00",1,"S>>X_DVBR_BRTW_05",20190430284,1,447.91422,-0.00355,0,"2019/05/01 03:35:04","","2019/03/14 00:00:00",2,447.91423
"214","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:40:00",1,"S_NIL_STRENGTH_1",20190430284,1,1091.12389,-1049.62742,0,"2019/05/01 03:35:04","","2018/12/05 00:00:00",1,1091.12391
"215","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:40:00",1,"V_T_NIL_FCSPS",20190430284,1,453.11859,-31.89271,0,"2019/05/01 03:35:04","","2016/12/20 00:00:00",1,453.11859
"216","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:45:00",1,"S>>X_DVBR_BRTW_05",20190430285,0,451.99959,-0.00355,0,"2019/05/01 03:40:04","","2019/03/14 00:00:00",2,451.99959
"217","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:45:00",1,"S_NIL_STRENGTH_1",20190430285,0,1100.48418,-1042.09126,0,"2019/05/01 03:40:04","","2018/12/05 00:00:00",1,1100.48418
"218","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:45:00",1,"S>>X_DVBR_BRTW_05",20190430285,1,451.99959,-0.00233,0,"2019/05/01 03:40:04","","2019/03/14 00:00:00",2,451.9996
"219","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:45:00",1,"S_NIL_STRENGTH_1",20190430285,1,1100.48418,-1041.31882,0,"2019/05/01 03:40:04","","2018/12/05 00:00:00",1,1100.4842
"220","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:50:00",1,"S>>X_DVBR_BRTW_05",20190430286,0,454.37419,-0.00333,0,"2019/05/01 03:45:04","","2019/03/14 00:00:00",2,454.37419
"221","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:50:00",1,"S_NIL_STRENGTH_1",20190430286,0,1104.66784,-1041.51509,0,"2019/05/01 03:45:04","","2018/12/05 00:00:00",1,1104.66785
"222","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:50:00",1,"S>>X_DVBR_BRTW_05",20190430286,1,454.37419,-0.00277,0,"2019/05/01 03:45:04","","2019/03/14 00:00:00",2,454.37419
"223","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:50:00",1,"S_NIL_STRENGTH_1",20190430286,1,1104.66784,-1041.02486,0,"2019/05/01 03:45:04","","2018/12/05 00:00:00",1,1104.66784
"224","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:55:00",1,"S>>X_DVBR_BRTW_05",20190430287,0,452.79336,-0.00454,0,"2019/05/01 03:50:05","","2019/03/14 00:00:00",2,452.79335
"225","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:55:00",1,"S_NIL_STRENGTH_1",20190430287,0,1112.54204,-1045.22049,0,"2019/05/01 03:50:05","","2018/12/05 00:00:00",1,1112.54204
"226","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:55:00",1,"S>>X_DVBR_BRTW_05",20190430287,1,452.79336,-0.00374,0,"2019/05/01 03:50:05","","2019/03/14 00:00:00",2,452.79336
"227","D","DISPATCH","CONSTRAINT",3,"2019/05/01 03:55:00",1,"S_NIL_STRENGTH_1",20190430287,1,1112.54204,-1044.38691,0,"2019/05/01 03:50:05","","2018/12/05 00:00:00",1,1112.54205
"228","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:00:00",1,"S_NIL_STRENGTH_1",20190430288,0,1109.81392,-1045.17177,0,"2019/05/01 03:55:04","","2018/12/05 00:00:00",1,1109.8139
"229","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:00:00",1,"S_NIL_STRENGTH_1",20190430288,1,1109.81392,-1044.3388,0,"2019/05/01 03:55:04","","2018/12/05 00:00:00",1,1109.8139
"230","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:05:00",1,"S_NIL_STRENGTH_1",20190501001,0,1102.63614,-1036.56943,0,"2019/05/01 04:00:05","","2018/12/05 00:00:00",1,1102.63612
"231","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:05:00",1,"V_T_NIL_FCSPS",20190501001,0,448.57105,-48.51322,0,"2019/05/01 04:00:05","","2016/12/20 00:00:00",1,448.57105
"232","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:05:00",1,"S_NIL_STRENGTH_1",20190501001,1,1102.63614,-1040.26503,0,"2019/05/01 04:00:05","","2018/12/05 00:00:00",1,1102.63612
"233","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:05:00",1,"V_T_NIL_FCSPS",20190501001,1,448.57105,-43.43141,0,"2019/05/01 04:00:05","","2016/12/20 00:00:00",1,448.57105
"234","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:10:00",1,"S_NIL_STRENGTH_1",20190501002,0,1109.86168,-1032.47451,0,"2019/05/01 04:05:04","","2018/12/05 00:00:00",1,1109.86169
"235","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:10:00",1,"V_T_NIL_FCSPS",20190501002,0,448.75073,-53.69458,0,"2019/05/01 04:05:04","","2016/12/20 00:00:00",1,448.75073
"236","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:10:00",1,"S_NIL_STRENGTH_1",20190501002,1,1109.86168,-1033.00399,0,"2019/05/01 04:05:04","","2018/12/05 00:00:00",1,1109.86169
"237","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:10:00",1,"V_T_NIL_FCSPS",20190501002,1,448.75073,-52.57647,0,"2019/05/01 04:05:04","","2016/12/20 00:00:00",1,448.75073
"238","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:15:00",1,"S>>X_DVBR_BRTW_05",20190501003,0,446.03172,-5.21753,0,"2019/05/01 04:10:05","","2019/03/14 00:00:00",2,446.03172
"239","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:15:00",1,"V_T_NIL_FCSPS",20190501003,0,450.71497,-37.19384,0,"2019/05/01 04:10:05","","2016/12/20 00:00:00",1,450.71497
"240","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:15:00",1,"S>>X_DVBR_BRTW_05",20190501003,1,446.03172,-3.78943,0,"2019/05/01 04:10:05","","2019/03/14 00:00:00",2,446.03172
"241","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:15:00",1,"V_T_NIL_FCSPS",20190501003,1,450.71497,-37.19421,0,"2019/05/01 04:10:05","","2016/12/20 00:00:00",1,450.71497
"242","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:20:00",1,"S>>X_DVBR_BRTW_05",20190501004,0,455.1781,-0.08656,0,"2019/05/01 04:15:04","","2019/03/14 00:00:00",2,455.1781
"243","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:20:00",1,"V_T_NIL_FCSPS",20190501004,0,449.91458,-40.93199,0,"2019/05/01 04:15:04","","2016/12/20 00:00:00",1,449.91458
"244","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:20:00",1,"V_T_NIL_FCSPS",20190501004,1,449.91458,-37.55331,0,"2019/05/01 04:15:04","","2016/12/20 00:00:00",1,449.91458
"245","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:25:00",1,"V_T_NIL_FCSPS",20190501005,0,449.47336,-37.69097,0,"2019/05/01 04:20:04","","2016/12/20 00:00:00",1,449.47336
"246","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:25:00",1,"V_T_NIL_FCSPS",20190501005,1,449.47336,-36.46894,0,"2019/05/01 04:20:04","","2016/12/20 00:00:00",1,449.47336
"247","D","DISPATCH","CONSTRAINT",3,"2019/05/01 04:30:00",1,"V_T_NIL_FCSPS",20190501006,0,450.31687,-31.77239,0,"2019/05/01 04:25:04","","2016/12/20 00:00:00",1,450.31687
